Level	Rule Name	Subject	Property	Value
ERROR	duplicate_definition	eBioscience	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Cytopeia	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Exalpha Biological	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Apogee Flow Systems	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Exbio Antibodies	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Becton Dickinson (BD Biosciences)	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Dako Cytomation	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Millipore	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Antigenix	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Partec	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Beckman Coulter	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Advanced Instruments Inc. (AI Companies)	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Miltenyi Biotec	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	AES Chemunex	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Bentley Instruments	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Invitrogen	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Luminex	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	CytoBuoy	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	has_specified_output	IAO:0000115	A relation between a planned process and a continuant participating in that process. The presence of the continuant at the end of the process is explicitly specified in the objective specification which the process realizes the concretization of.@en
ERROR	duplicate_definition	is_specified_output_of	IAO:0000115	A relation between a planned process and a continuant participating in that process. The presence of the continuant at the end of the process is explicitly specified in the objective specification which the process realizes the concretization of.@en
ERROR	duplicate_definition	has_specified_input	IAO:0000115	A relation between a planned process and a continuant participating in that process that is not created during  the process. The presence of the continuant during the process is explicitly specified in the plan specification which the process realizes the concretization of.@en
ERROR	duplicate_definition	is_specified_input_of	IAO:0000115	A relation between a planned process and a continuant participating in that process that is not created during  the process. The presence of the continuant during the process is explicitly specified in the plan specification which the process realizes the concretization of.@en
ERROR	multiple_equivalent_classes	kilogram	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2199
ERROR	multiple_equivalent_classes	kilogram	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2203
ERROR	multiple_equivalent_classes	centimeter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2216
ERROR	multiple_equivalent_classes	centimeter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2220
ERROR	multiple_equivalent_classes	millimeter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2223
ERROR	multiple_equivalent_classes	millimeter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2227
ERROR	multiple_equivalent_classes	micrometer	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2230
ERROR	multiple_equivalent_classes	micrometer	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2234
ERROR	multiple_equivalent_classes	nanometer	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2237
ERROR	multiple_equivalent_classes	nanometer	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2241
ERROR	multiple_equivalent_classes	picometer	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2246
ERROR	multiple_equivalent_classes	picometer	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2250
ERROR	multiple_equivalent_classes	milligram	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2255
ERROR	multiple_equivalent_classes	milligram	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2259
ERROR	multiple_equivalent_classes	microgram	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2262
ERROR	multiple_equivalent_classes	microgram	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2266
ERROR	multiple_equivalent_classes	nanogram	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2269
ERROR	multiple_equivalent_classes	nanogram	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2273
ERROR	multiple_equivalent_classes	picogram	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2276
ERROR	multiple_equivalent_classes	picogram	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2280
ERROR	multiple_equivalent_classes	femtogram	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2283
ERROR	multiple_equivalent_classes	femtogram	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2287
ERROR	multiple_equivalent_classes	millisecond	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2292
ERROR	multiple_equivalent_classes	millisecond	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2296
ERROR	multiple_equivalent_classes	microsecond	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2299
ERROR	multiple_equivalent_classes	microsecond	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2303
ERROR	multiple_equivalent_classes	picosecond	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2306
ERROR	multiple_equivalent_classes	picosecond	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2310
ERROR	multiple_equivalent_classes	milliampere	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2325
ERROR	multiple_equivalent_classes	milliampere	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2329
ERROR	multiple_equivalent_classes	microampere	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2332
ERROR	multiple_equivalent_classes	microampere	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2336
ERROR	multiple_equivalent_classes	micromole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2339
ERROR	multiple_equivalent_classes	micromole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2343
ERROR	multiple_equivalent_classes	millimole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2346
ERROR	multiple_equivalent_classes	millimole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2350
ERROR	multiple_equivalent_classes	nanomole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2353
ERROR	multiple_equivalent_classes	nanomole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2357
ERROR	multiple_equivalent_classes	picomole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2360
ERROR	multiple_equivalent_classes	picomole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2364
ERROR	multiple_equivalent_classes	femtomole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2367
ERROR	multiple_equivalent_classes	femtomole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2371
ERROR	multiple_equivalent_classes	attomole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2374
ERROR	multiple_equivalent_classes	attomole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2378
ERROR	multiple_equivalent_classes	millimolar	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2383
ERROR	multiple_equivalent_classes	millimolar	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2387
ERROR	multiple_equivalent_classes	micromolar	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2390
ERROR	multiple_equivalent_classes	micromolar	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2394
ERROR	multiple_equivalent_classes	nanomolar	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2397
ERROR	multiple_equivalent_classes	nanomolar	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2401
ERROR	multiple_equivalent_classes	picomolar	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2404
ERROR	multiple_equivalent_classes	picomolar	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2408
ERROR	multiple_equivalent_classes	millimolal	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2413
ERROR	multiple_equivalent_classes	millimolal	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2417
ERROR	multiple_equivalent_classes	micromolal	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2420
ERROR	multiple_equivalent_classes	micromolal	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2424
ERROR	multiple_equivalent_classes	nanomolal	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2427
ERROR	multiple_equivalent_classes	nanomolal	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2431
ERROR	multiple_equivalent_classes	picomolal	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2434
ERROR	multiple_equivalent_classes	picomolal	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2438
ERROR	multiple_equivalent_classes	femtomolar	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2441
ERROR	multiple_equivalent_classes	femtomolar	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2445
ERROR	multiple_equivalent_classes	kilogram per square meter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2470
ERROR	multiple_equivalent_classes	kilogram per square meter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2474
ERROR	multiple_equivalent_classes	kilogram per mole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2477
ERROR	multiple_equivalent_classes	kilogram per mole	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2481
ERROR	multiple_equivalent_classes	milliliter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2502
ERROR	multiple_equivalent_classes	milliliter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2506
ERROR	multiple_equivalent_classes	microliter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2513
ERROR	multiple_equivalent_classes	microliter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2517
ERROR	multiple_equivalent_classes	nanoliter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2520
ERROR	multiple_equivalent_classes	nanoliter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2524
ERROR	multiple_equivalent_classes	picoliter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2527
ERROR	multiple_equivalent_classes	picoliter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2531
ERROR	multiple_equivalent_classes	femtoliter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2534
ERROR	multiple_equivalent_classes	femtoliter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2538
ERROR	multiple_equivalent_classes	millisievert	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2573
ERROR	multiple_equivalent_classes	millisievert	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2577
ERROR	multiple_equivalent_classes	microsievert	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2580
ERROR	multiple_equivalent_classes	microsievert	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2584
ERROR	multiple_equivalent_classes	microgray	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2589
ERROR	multiple_equivalent_classes	microgray	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2593
ERROR	multiple_equivalent_classes	milligray	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2596
ERROR	multiple_equivalent_classes	milligray	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2600
ERROR	multiple_equivalent_classes	nanogray	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2603
ERROR	multiple_equivalent_classes	nanogray	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2607
ERROR	multiple_equivalent_classes	nanosievert	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2610
ERROR	multiple_equivalent_classes	nanosievert	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2614
ERROR	multiple_equivalent_classes	millicurie	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2617
ERROR	multiple_equivalent_classes	millicurie	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2621
ERROR	multiple_equivalent_classes	microcurie	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2624
ERROR	multiple_equivalent_classes	microcurie	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2628
ERROR	multiple_equivalent_classes	nanosecond	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2635
ERROR	multiple_equivalent_classes	nanosecond	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2639
ERROR	multiple_equivalent_classes	microeinstein per square meter per second	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2654
ERROR	multiple_equivalent_classes	microeinstein per square meter per second	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2658
ERROR	multiple_equivalent_classes	kilogram per liter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2683
ERROR	multiple_equivalent_classes	kilogram per liter	owl:equivalentClass	0dc35785-7c5a-44a1-874b-351e09c4c99dgenid2687
